geoid,period,"% white, non-Hispanic","% black, non-Hispanic",% Hispanic,% Native American race,% Asian and Pacific Islander race,% Hawaiian race,% Indian birth/race,% Chinese birth/race,% Filipino birth/race,% Japanese birth/race,% Korean birth/race,% Vietnamese race,"% 15 and under, non-Hispanic white","% 60 and older, non-Hispanic white","% 15 and under, non-Hispanic black","% 60 and older, non-Hispanic black","% 15 and under, Hispanic","% 60 and older, Hispanic","% 15 and under, Native American","% 60 and older, Native American","% 15 and under, Asian/  Pacific Islanders","% 60 and older, Asian/  Pacific Islanders",% Mexican birth/ethnicity,% Cuban birth/ethnicity,% Puerto Rican birth/ethnicity,% Russian/USSR parentage/ancestry,% Italian parentage/ancestry,% German parentage/ancestry,% Irish parentage/ancestry,% Scandinavian parentage/ancestry,% foreign born,% immigrated in past 10 years,% Naturalized,"% speaking other language at home, age 5+","% speaking English not well, age 5+",% Russian/USSR birth,% Italian birth,% German birth,% Irish birth,% Scandinavian birth,% with high school degree or less,% with 4-year college degree or more,% unemployed,% female labor force participation,% professional employees,% manufacturing employees,% self-employed,% veteran,% with disability,"Median HH income, total","Median HH income, whites","Median HH income, blacks","Median HH income, Hispanics","Median HH income, Asian/ Pacific Islanders",Per capita income,"% in poverty, total","% in poverty, 65+","% in poverty, families with children","% in poverty, whites","% in poverty, African Americans","% in poverty, Hispanics","% in poverty, Native Americans","% in poverty, Asian/ Pacific Islanders",% vacant units,% owner-occupied units,% multi-family units,Median home value,Median rent,% structures more than 30 years old,% HH in neighborhood 10 years or less,"% 17 and under, total","% 60 and older, total","% 75 and older, total","% currently married, not separated","% widowed, divorced and separated",% female-headed families with children
13215001400,2019,35.14180025,55.79531443,3.452527744,0.308261406,0.246609125,-9999,-9999,-9999,0.246609125,-9999,-9999,-9999,8.947368421,-9999,26.41921397,-9999,35.71428571,-9999,-9999,-9999,-9999,-9999,2.219482121,-9999,0.678175092,-9999,0.493218249,3.760789149,-9999,-9999,1.664611591,0.246609125,0.863131936,-9999,-9999,-9999,-9999,0.616522811,-9999,-9999,47.98903108,14.53382084,10.96654275,38.68312757,21.50313152,8.559498956,1.670146138,12.18274112,-9999,17578,21667,16500,17578,-9999,14287,44.22483014,4.261890056,33.72781065,32.10526316,44.90690033,83.92857143,100,-9999,20.47082907,14.54311454,61.31013306,67900,572,46.26407369,72.32947233,26.44882861,26.44882861,8.076448829,17.2829582,38.66559486,54.14201183
13215001600,2019,20.30623405,69.44950784,2.952971199,-9999,1.567626686,-9999,-9999,-9999,-9999,1.567626686,1.567626686,-9999,10.95152603,-9999,27.14581179,-9999,19.75308642,-9999,-9999,-9999,-9999,-9999,2.369668246,-9999,-9999,-9999,-9999,1.458257382,0.182282173,1.130149471,2.88005833,-9999,1.020780168,-9999,-9999,-9999,-9999,-9999,-9999,-9999,65.59604694,9.94441013,14.51327434,67.30219256,23.80952381,4.554865424,1.345755694,3.947368421,-9999,17367,17194,16985,17367,-9999,13103,49.5248538,2.192982456,45.77603143,40.36363636,50.56876939,19.75308642,-9999,-9999,19.8733175,7.015810277,69.04196358,46800,458,82.42280285,77.07509881,30.33175355,30.33175355,2.916514765,16.82523786,26.69003505,61.29666012
13215001800,2019,31.09028961,46.1669506,16.52470187,1.95911414,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,9.863013699,-9999,26.56826568,-9999,35.56701031,-9999,-9999,-9999,-9999,-9999,12.77683135,-9999,2.299829642,-9999,-9999,1.277683135,5.621805792,-9999,10.56218058,2.044293015,1.277683135,-9999,-9999,-9999,-9999,1.277683135,-9999,-9999,67.21728081,2.033036849,18.32358674,53.42789598,8.830548926,-9999,17.18377088,12.76595745,-9999,18250,20156,10714,18250,-9999,11732,47.87052811,2.640545145,31.4516129,24.93150685,69.18819188,45.36082474,-9999,-9999,18.39622642,20.23121387,36.32075472,46700,455,95.59748428,74.95183044,26.66098807,26.66098807,3.066439523,21.51351351,26.27027027,20.96774194
13215002000,2019,1.912989818,96.45171243,1.635297748,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,27.41935484,-9999,25.00786411,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.493674792,-9999,-9999,0.462820117,-9999,-9999,2.931194076,-9999,2.931194076,-9999,-9999,-9999,-9999,1.018204258,-9999,-9999,54.26052889,7.296767875,17.52661753,53.06569343,24.32969215,10.42701092,4.270109235,9.872190392,-9999,29042,-9999,28734,29042,-9999,16710,28.48297214,1.857585139,16.59693166,-9999,29.01292968,-9999,-9999,-9999,21.98731501,50.22583559,30.58491896,100000,590,77.94221283,39.6567299,29.28108608,29.28108608,5.060166615,23.05475504,27.13050638,36.9595537
13215002100,2019,32.45576176,48.29520932,12.1277514,-9999,0.863185153,-9999,0.043159258,0.949503669,-9999,-9999,0.604229607,-9999,6.64893617,-9999,30.38427167,-9999,22.77580071,-9999,-9999,-9999,-9999,-9999,2.977988779,-9999,4.402244281,-9999,1.078981442,1.337936987,2.460077687,0.258955546,8.372895986,0.56107035,3.366422098,-9999,-9999,-9999,-9999,2.244281398,-9999,-9999,54.33726579,9.368494101,7.813798836,67.54478398,21.46077547,13.70604148,5.951307484,16.55668866,-9999,40093,41974,42550,40093,-9999,20403,22.48597324,0.949503669,16.74958541,23.80319149,24.39678284,14.94661922,-9999,70,12.80653951,48.02083333,13.35149864,90500,706,90.37238874,57.91666667,27.75140268,27.75140268,4.229607251,34.66003317,29.13211719,36.48424544
13215002200,2019,6.582577848,89.31809223,0.709499409,-9999,0.670082775,-9999,-9999,-9999,1.221915648,-9999,-9999,0.315333071,25.74850299,-9999,14.51897617,-9999,100,-9999,-9999,-9999,-9999,-9999,0.709499409,-9999,-9999,0.039416634,-9999,-9999,-9999,-9999,0.670082775,-9999,0.670082775,-9999,-9999,-9999,-9999,-9999,-9999,0.354749704,56.28842929,9.558412521,17.2815534,45.27363184,21.36150235,29.342723,5.751173709,16.52770966,-9999,28074,-9999,28914,28074,-9999,15247,33.09636651,3.55450237,16.17161716,51.51515152,30.04860804,100,-9999,47.05882353,27.58112094,43.78818737,10.54572271,76400,524,99.26253687,50.71283096,19.19590067,19.19590067,10.40599133,15.41705717,39.08153702,33.99339934
13215002300,2019,47.33978235,44.25634825,7.678355502,-9999,0.725513906,-9999,0.725513906,-9999,-9999,-9999,-9999,-9999,18.51851852,-9999,12.56830601,-9999,22.83464567,-9999,-9999,-9999,-9999,-9999,3.022974607,-9999,3.688029021,-9999,2.176541717,2.055622733,0.725513906,-9999,1.753325272,1.753325272,0.967351874,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.20274914,31.70103093,6.225165563,57.20588235,37.57062147,5.790960452,3.389830508,9.822866345,-9999,33482,51667,28750,33482,-9999,28361,26.05804111,1.995163241,15.85677749,15.58109834,39.75409836,14.17322835,-9999,-9999,9.230769231,37.1577575,61.18343195,196000,589,86.03550296,71.96870926,19.28657799,19.28657799,5.441354293,36.23919308,25.7204611,18.9258312
13215002400,2019,3.28125,92.03125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.9762309,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.46875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,59.30521092,4.218362283,28.4,52.50403877,12.84916201,18.99441341,-9999,5.044843049,-9999,14521,28333,14233,14521,-9999,9290,63.828125,5.859375,49.23076923,14.28571429,68.08149406,-9999,-9999,-9999,13.73333333,7.109737249,88.26666667,72000,282,94.93333333,67.07882535,30.3125,30.3125,3.359375,14.68682505,32.07343413,61.92307692
13215002500,2019,13.39779006,84.53038674,2.071823204,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,11.34020619,-9999,13.07189542,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.104972376,-9999,0.966850829,-9999,-9999,0.828729282,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,63.81118881,7.692307692,28,46.20689655,33.95061728,4.320987654,6.172839506,12.59968102,-9999,9300,63438,9042,9300,-9999,9190,68.0952381,10.15873016,41.34615385,20.58823529,75.86837294,-9999,-9999,-9999,29.18215613,6.036745407,87.5464684,-9999,326,80.66914498,74.54068241,12.56906077,12.56906077,6.906077348,15.63981043,37.12480253,25
13215002700,2019,2.196752627,92.59789876,2.244508118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.61507128,-9999,42.55319149,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.966571156,3.629417383,2.674307545,-9999,-9999,-9999,-9999,-9999,-9999,-9999,77.28040541,1.689189189,19.51530612,54.31235431,8.399366086,20.6022187,5.705229794,5.816398038,-9999,17903,-9999,18856,17903,-9999,12952,38.68194842,2.435530086,29.71698113,100,34.62321792,100,-9999,-9999,23.59855335,21.18343195,67.08860759,60500,423,60.9403255,69.58579882,31.85291309,31.85291309,2.387774594,19.59183673,32.72108844,37.5
13215002800,2019,2.982233503,91.94162437,1.776649746,0.38071066,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14.56176674,-9999,32.14285714,-9999,-9999,-9999,-9999,-9999,0.824873096,-9999,-9999,-9999,-9999,0.317258883,-9999,-9999,1.269035533,-9999,0.95177665,-9999,-9999,-9999,-9999,0.317258883,-9999,-9999,65.85774059,2.175732218,6.704707561,48.60088365,11.16207951,9.021406728,-9999,13.61502347,-9999,21223,2499,21087,21223,-9999,14431,33.24856961,4.386522568,20.23121387,48.93617021,33.19502075,53.57142857,-9999,-9999,34.88569009,33.15994798,43.43776461,50100,364,77.39204064,54.22626788,18.65482234,18.65482234,7.423857868,21.53502235,37.18330849,25.72254335
13215002901,2019,15.66220238,77.97619048,1.041666667,0.148809524,2.641369048,-9999,-9999,-9999,2.380952381,0.260416667,-9999,-9999,24.2280285,-9999,10.25763359,-9999,-9999,-9999,-9999,-9999,26.76056338,-9999,0.483630952,-9999,0.558035714,-9999,-9999,0.297619048,0.930059524,-9999,5.05952381,1.711309524,3.608630952,-9999,-9999,-9999,-9999,1.078869048,-9999,-9999,44.18726986,7.785376118,22.62001627,48.10756972,13.03890641,4.416403785,8.832807571,21.25181951,-9999,29583,58972,20250,29583,-9999,18355,28.125,2.34375,15.08379888,9.73871734,33.54007634,-9999,100,-9999,21.44275314,35.88879528,52.94506949,89200,641,87.95499669,57.62426285,18.82440476,18.82440476,5.915178571,32.11169284,28.83944154,18.43575419
13215002902,2019,6.825273011,89.5475819,2.457098284,0.27301092,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,6.857142857,-9999,27.42687579,-9999,41.26984127,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.014040562,-9999,0.702028081,-9999,0.31201248,-9999,1.794071763,0.31201248,1.053042122,-9999,-9999,-9999,-9999,0.897035881,-9999,-9999,43.32901554,11.85233161,27.20348205,51.94805195,18.38565022,13.60239163,1.644245142,9.331084879,-9999,25750,-9999,25071,25750,-9999,13423,41.18564743,3.549141966,26.4604811,32.57142857,41.37346333,58.73015873,-9999,-9999,23.01649647,32.44897959,39.43440691,96700,582,51.53181461,72.75510204,29.68018721,29.68018721,4.290171607,31.45589798,23.06057386,34.36426117
13215003000,2019,-9999,96.10951009,1.969260327,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.51420176,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.969260327,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.873198847,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,71.03559871,1.699029126,14.35963777,51.33120341,1.510574018,11.32930514,1.812688822,9.23180593,-9999,16982,-9999,16982,16982,-9999,15106,51.29682997,5.379442843,37.31958763,-9999,52.30166503,-9999,-9999,-9999,27.89598109,25.13661202,55.79196217,46200,384,65.09062254,66.33879781,28.72238232,28.72238232,4.995196926,25.5095332,35.04273504,34.43298969
13215003200,2019,5.22875817,88.12636166,5.936819172,-9999,-9999,-9999,-9999,0.708061002,-9999,-9999,-9999,-9999,31.25,-9999,30.16069221,-9999,-9999,-9999,-9999,-9999,-9999,-9999,3.703703704,-9999,1.089324619,-9999,-9999,-9999,0.925925926,-9999,5.82788671,0.326797386,1.14379085,-9999,-9999,-9999,-9999,0.217864924,-9999,-9999,64.49207829,9.972041007,21.88405797,65.96701649,6.67903525,13.72912801,3.525046382,9.616888194,-9999,20671,19844,19452,20671,-9999,11958,57.67973856,1.307189542,55.94202899,60.41666667,61.06304079,-9999,-9999,-9999,23.73358349,17.46617466,51.68855535,32000,421,64.25891182,76.38376384,30.33769063,30.33769063,1.525054466,11.34099617,29.96168582,35.94202899
13215003301,2019,3.123086344,72.13717085,20.63686467,-9999,0.183710961,-9999,-9999,-9999,-9999,-9999,1.530924679,-9999,-9999,-9999,30.39049236,-9999,48.07121662,-9999,-9999,-9999,-9999,-9999,11.81873852,-9999,3.00061237,-9999,-9999,0.306184936,-9999,0.244947949,7.042253521,0.734843846,1.041028781,-9999,-9999,-9999,-9999,0.306184936,-9999,-9999,62.66968326,10.0678733,10.1754386,49.22010399,17.7734375,19.921875,19.3359375,12.22879684,-9999,28571,-9999,31250,28571,-9999,12683,37.23208818,1.959583588,29.35153584,15.68627451,27.07979626,70.91988131,-9999,-9999,18.40607211,60,4.364326376,65600,610,92.22011385,46.04651163,37.90569504,37.90569504,2.14329455,27.6459854,28.01094891,29.35153584
13215003302,2019,5.359957961,88.7020494,4.887020494,0.472937467,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.823529412,-9999,16.6175604,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.63058329,-9999,2.154492906,-9999,-9999,0.315291645,0.367840252,-9999,3.73095113,-9999,1.681555439,-9999,-9999,-9999,-9999,1.629006831,-9999,-9999,62.86116984,8.597603946,32.43559719,45.64705882,14.55805893,31.54246101,2.079722704,9.587301587,-9999,21860,-9999,20250,21860,-9999,14359,39.10891089,5.390539054,14.60055096,29.41176471,40.32258065,43.01075269,-9999,-9999,20.26315789,36.41364136,18.33333333,67300,496,83.59649123,53.24532453,17.23594325,17.23594325,6.883867578,13.58560794,41.62531017,19.00826446
13215003400,2019,17.42562234,64.2380085,13.53976928,-9999,1.275045537,-9999,-9999,0.667880996,1.760777171,-9999,-9999,-9999,3.484320557,-9999,20.63628547,-9999,-9999,-9999,-9999,-9999,52.38095238,-9999,0.303582271,-9999,3.460837887,-9999,-9999,0.910746812,0.242865817,-9999,11.29326047,3.64298725,6.010928962,-9999,-9999,-9999,-9999,-9999,-9999,-9999,60.77441077,19.36026936,2.785923754,47.46543779,17.49622926,11.16138763,2.111613876,11.48176881,-9999,19070,38438,16117,19070,-9999,14593,35.80246914,4.62962963,31.80212014,3.249097473,43.71727749,40.35874439,-9999,-9999,36.27287854,21.40992167,59.73377704,50000,441,90.09983361,73.89033943,21.43290832,21.43290832,3.703703704,18.01334322,28.83617494,36.74911661
13215010104,2019,42.06392199,36.21343445,10.53629469,4.117009751,2.315817985,-9999,0.446912243,0.2843987,1.652221018,-9999,1.963705309,-9999,10.5924018,-9999,13.57516829,-9999,32.13367609,-9999,-9999,-9999,-9999,-9999,8.003791983,-9999,-9999,-9999,0.5687974,2.072047671,2.505417118,-9999,7.705850488,3.683640303,3.101300108,-9999,-9999,-9999,-9999,1.205308776,-9999,-9999,24.90671642,36.34328358,3.582370964,66.93017128,38.18137375,11.56196529,2.004399902,14.44930953,-9999,57738,68220,48943,57738,107063,37208,12.67605634,0.839653304,4.880817253,11.62266581,9.76065819,28.02056555,-9999,15.20467836,10.90256693,30.17348203,65.47060447,211700,802,55.42368203,71.25154895,16.79306609,16.79306609,3.317984832,43.5443038,21.51898734,16.17480136
13215010106,2019,43.31730769,29.74358974,17.25961538,0.849358974,0.544871795,-9999,0.544871795,0.592948718,2.756410256,-9999,2.131410256,-9999,15.57528672,-9999,16.86422414,-9999,36.39740019,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.849358974,-9999,1.217948718,5.801282051,1.362179487,0.208333333,13.97435897,7.33974359,5.961538462,-9999,-9999,-9999,-9999,1.666666667,-9999,-9999,29.05351964,24.88795149,7.700976709,56.15141956,39.19413919,6.471306471,4.314204314,12.53808296,-9999,55625,61094,42476,55625,-9999,22669,14.60619755,2.146546159,6.474820144,9.766925638,19.64679912,9.006499536,100,35.29411765,8.792710706,51.6983017,29.33940774,137900,843,57.99544419,56.69330669,29.55128205,29.55128205,5.384615385,41.45833333,21.64583333,27.53433617
13215010107,2019,59.68181323,25.17162471,9.218698921,-9999,4.92535687,-9999,-9999,-9999,0.893538193,-9999,1.53644982,0.490356326,20.68650721,-9999,12.89537713,-9999,32.62411348,-9999,-9999,-9999,7.96460177,-9999,2.419091206,1.53644982,2.920344339,-9999,-9999,2.517162471,2.593440122,0.664705241,6.243870546,1.438378555,3.890160183,-9999,-9999,-9999,-9999,0.414078675,-9999,0.457665904,17.93136781,43.88593523,4.765115756,53.32609286,54.02407364,7.88293604,4.130280859,19.35861766,-9999,90316,94639,89726,90316,66750,39792,4.151683557,0.555737169,2.654205607,2.811758262,2.068126521,14.53900709,-9999,11.72566372,3.069277989,85.97708082,5.115463315,258200,1033,17.50950015,51.41737033,24.20180887,24.20180887,4.304238858,63.26972527,15.40127216,6.542056075
13215010201,2019,60.35663338,21.15549215,4.593437946,-9999,9.871611983,-9999,7.004279601,2.082738944,2.667617689,-9999,0.556348074,-9999,18.29354762,-9999,25.69116655,-9999,7.453416149,-9999,-9999,-9999,16.32947977,-9999,2.510699001,0.499286733,0.527817404,0.085592011,-9999,0.998573466,1.340941512,0.442225392,10.65620542,2.068473609,8.059914408,-9999,-9999,-9999,-9999,0.713266762,-9999,-9999,21.90617703,43.83358098,12.51823753,64.37740693,50.96731154,2.801867912,7.605070047,13.85957792,-9999,82686,79671,86659,82686,58438,43987,5.59390279,0.675870003,0.807381776,7.122370937,1.763907734,20.1863354,-9999,-9999,11.25044787,60.59749697,32.46148334,205400,1132,35.11286277,58.94226887,26.2767475,26.2767475,3.509272468,55.92732506,14.58895485,15.91695502
13215010203,2019,56.65793609,18.95233106,7.574646412,-9999,8.968046097,-9999,6.254583552,-9999,0.785751702,-9999,1.927710843,0.691461498,16.40162722,-9999,29.35635793,-9999,48.9626556,-9999,-9999,-9999,23.48130841,-9999,1.32006286,-9999,2.839182818,0.639078051,0.534311158,4.211629125,2.661079099,0.398114196,9.879518072,4.903090623,6.809848088,-9999,-9999,0.398114196,-9999,0.481927711,-9999,-9999,20.5078125,46.37044271,2.297355873,71.58426369,51.99645075,5.456965395,4.21472937,16.51718984,-9999,76391,80833,77173,76391,177067,36996,8.318491357,0.555264536,5.420711974,2.736686391,12.24489796,33.74827109,-9999,-9999,6.361323155,52.22826087,39.18575064,232100,979,16.59033079,65.43478261,27.01938188,27.01938188,5.332634887,51.24506736,18.36984624,12.01456311
13215010204,2019,67.22829387,20.24893746,6.329690346,-9999,1.168791743,-9999,0.880388585,-9999,-9999,1.108075288,1.639344262,-9999,20.7947618,-9999,19.86506747,-9999,19.66426859,-9999,-9999,-9999,37.66233766,-9999,1.775956284,0.941105039,2.489374621,-9999,0.182149362,1.168791743,2.337583485,0.652701882,3.400121433,1.290224651,2.079538555,-9999,-9999,-9999,-9999,0.318761384,-9999,-9999,30.15610218,30.03784295,5.895618557,60.77738516,45.29270798,5.40910647,5.614515577,19.60742019,-9999,63681,68927,49205,63681,-9999,29920,10.23573201,-9999,10.28806584,8.369540361,19.8733175,3.422982885,-9999,-9999,10.74954296,56.28840639,31.26142596,154000,984,47.09323583,50.10241704,26.21432908,26.21432908,4.766241651,49.21405007,21.24975742,20.87007643
13215010205,2019,57.77659006,21.94013896,7.723142704,-9999,7.48262961,-9999,3.768038482,0.427578835,1.175841796,0.908605024,3.073222875,0.454302512,13.41350601,-9999,21.16527943,-9999,24.91349481,-9999,-9999,-9999,36.78571429,-9999,4.676643506,-9999,2.672367718,-9999,2.111170497,4.222340994,2.030999466,0.774986638,8.33778728,6.921432389,1.950828434,-9999,-9999,-9999,-9999,0.962052378,-9999,-9999,23.50019106,41.99465036,4.11046885,51.90048376,44.27327528,9.444072338,2.143335566,14.61014383,-9999,58349,58462,42994,58349,100455,31394,4.997327632,2.4585783,1.222222222,4.949121184,4.994054697,-9999,-9999,13.57142857,9.342177999,30.91463415,64.12382532,167100,989,35.4339414,74.57317073,21.24532336,21.24532336,6.81453768,50.14885875,21.60105855,10
13215010301,2019,74.34238896,6.856403622,2.026735662,-9999,11.51358344,-9999,1.336783096,5.519620526,0.64683053,0.862440707,1.078050884,-9999,14.79118329,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19.1011236,-9999,1.638637344,-9999,-9999,-9999,0.819318672,2.242345839,3.5360069,0.344976283,10.34928849,0.776196636,8.840017249,-9999,-9999,-9999,-9999,-9999,-9999,-9999,14.65517241,58.67456897,1.130524152,39.26267281,76.1954262,12.57796258,6.548856549,11.45444859,-9999,127609,130556,-9999,127609,-9999,96547,4.374723818,0.707026072,1.666666667,1.352145797,-9999,80.85106383,-9999,-9999,8.452041785,90.56016598,8.641975309,417300,2528,51.66191833,33.81742739,17.89564467,17.89564467,13.58344114,64.23211606,21.31065533,8.055555556
13215010302,2019,78.10175543,10.11603689,7.319250223,0.178518298,2.558762273,-9999,1.145492413,-9999,1.085986314,-9999,0.327283547,0.267777447,19.48571429,-9999,8.333333333,-9999,33.94308943,-9999,-9999,-9999,8.720930233,-9999,1.993454329,-9999,2.231478727,0.714073193,0.193394823,2.662897947,2.871169295,0.609937519,7.140731925,1.87444213,5.266289795,-9999,-9999,0.714073193,-9999,0.684320143,-9999,-9999,20.57047679,40.1623985,3.533685601,49.83618493,46.45669291,3.012666895,1.609038001,21.54820261,-9999,86532,86191,85809,86532,-9999,41799,7.706039869,0.193394823,4.520396913,8.19047619,5.649717514,0.203252033,-9999,18.02325581,6.938633194,64.51854627,27.37099024,205000,1033,52.26638773,51.66729112,23.86194585,23.86194585,8.256471288,57.25925926,21.40740741,11.90738699
13215010401,2019,71.55301892,15.95073596,6.308200661,-9999,3.619705617,-9999,-9999,-9999,-9999,0.871132472,1.697206368,-9999,16.47774979,-9999,32.67419962,-9999,57.85714286,-9999,-9999,-9999,56.84647303,-9999,3.980174226,1.231601081,-9999,-9999,0.225292881,1.727245419,1.036347251,0.225292881,2.042655452,0.435566236,1.441874437,-9999,-9999,-9999,-9999,0.345449084,-9999,-9999,25.91470015,31.54362416,3.806343907,51.33980583,33.91183617,10.06594932,5.727178063,16.25327687,-9999,66743,58542,94291,66743,-9999,27655,9.477320517,1.17152298,5.640744797,6.066330814,7.25047081,63.0952381,-9999,-9999,4.902723735,72.91325696,13.57976654,145100,813,94.51361868,45.99018003,25.29288074,25.29288074,8.591168519,60.5083089,17.34115347,8.817086528
13215010402,2019,57.92738971,23.92003676,14.54503676,-9999,2.34375,-9999,0.620404412,0.298713235,0.942095588,0.413602941,1.654411765,-9999,25.54541848,-9999,22.69883825,-9999,18.00947867,-9999,-9999,-9999,-9999,-9999,3.056066176,-9999,4.618566176,-9999,1.079963235,4.113051471,2.34375,-9999,7.628676471,4.802389706,2.504595588,-9999,-9999,-9999,-9999,0.321691176,-9999,-9999,32.83950617,25.85537919,7.240618102,66.965788,33.5078534,11.99428843,2.998572109,11.13592853,-9999,52788,53083,52629,52788,-9999,25609,12.37983587,0.21101993,7.303974221,5.505341002,12.60053619,38.23064771,-9999,10.78431373,11.10047847,32.29278794,48.70813397,122900,808,62.72727273,71.9590958,26.47058824,26.47058824,3.791360294,38.76153617,24.79904734,24.5972073
13215010501,2019,52.63847919,42.47787611,3.097345133,-9999,1.229105211,-9999,-9999,1.032448378,-9999,-9999,0.278597181,-9999,10.89663761,-9999,20.48611111,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.327433628,-9999,-9999,0.671910849,1.163552933,1.491314323,3.949524746,0.32776139,2.687643396,-9999,1.950180269,-9999,-9999,-9999,-9999,0.62274664,-9999,-9999,38.76481313,34.16134913,14.71238938,49.16611074,30.26372676,7.652399481,7.609165586,9.886339267,-9999,42209,40669,41667,42209,-9999,26455,27.77777778,3.244837758,14.34034417,21.60647572,38.58024691,-9999,-9999,-9999,7.265425338,55.39370079,26.6520628,167500,718,73.38444688,66.41732283,19.96066863,19.96066863,6.948541462,44.74947207,22.36513726,13.95793499
